id,ad_owner_id,buyer_user_id,ad_id,sold_price,created_at
8816,2788,2816,60450,15159,2020-04-26 11:49:45.256444
8817,2676,2533,60274,12803,2020-12-29 04:46:53.587672
8818,85,667,73248,12833,2016-11-15 18:33:55.152511
8819,886,632,85457,13837,2018-11-12 15:53:32.807702
8820,714,1498,51292,13337,2019-12-30 17:47:38.387446
8821,1553,1431,98538,15660,2016-08-20 21:18:56.712043
8822,247,1553,53100,12139,2018-07-07 06:57:08.863325
8823,1782,1078,52201,13995,2020-05-03 12:04:02.136882
8824,2681,1576,95031,13809,2019-07-17 17:15:35.113936
8825,2492,2789,67256,12900,2016-08-23 18:38:37.348732
8826,543,1820,63713,13571,2016-06-06 13:16:23.020984
8827,35,1616,85165,11264,2018-09-16 10:37:51.484426
8828,125,1972,67323,14020,2017-05-29 13:04:51.404489
8829,905,1097,90440,11365,2020-05-09 14:40:33.452562
8830,566,189,94124,16388,2019-12-27 12:32:56.230561
8831,1698,2048,89610,13650,2019-07-02 14:54:19.236599
8832,2603,2966,63390,14675,2020-08-03 18:00:14.653650
8833,6,2588,55321,13583,2017-02-21 09:16:31.643730
8834,1708,275,73398,13130,2017-07-13 12:31:15.915147
8835,1886,2723,76009,15058,2020-02-20 11:50:37.802891
8836,1234,1500,56949,10101,2019-06-16 12:50:35.780763
8837,1981,2873,70446,11892,2017-08-25 07:29:56.234683
8838,1690,383,89054,13687,2020-07-10 07:45:44.037561
8839,2625,1106,95060,11297,2019-09-19 15:10:14.109791
8840,548,1880,70506,13077,2016-07-28 15:13:38.192341
8841,2079,1242,59186,13572,2019-04-24 13:17:57.893292
8842,2517,2940,64731,14411,2016-05-03 08:19:54.865085
8843,1278,2234,51296,13961,2016-06-24 18:23:54.783911
8844,1079,2035,81549,13154,2017-05-25 14:12:21.472687
8845,2544,2840,65538,13195,2020-07-07 13:59:23.939699
8846,2704,1769,57917,11694,2018-07-05 15:09:33.571033
8847,2991,547,52730,14453,2018-08-30 16:15:29.387446
8848,409,2287,64118,11845,2018-01-13 10:29:08.735744
8849,1478,1632,51831,16653,2016-06-01 10:50:18.015052
8850,320,2229,93588,12584,2016-12-21 23:08:21.076498
8851,1250,2326,93632,14676,2017-03-13 17:29:43.018664
8852,1558,1011,67099,12725,2020-06-20 09:27:45.127208
8853,2209,1789,66421,14739,2016-01-22 09:09:19.643461
8854,1588,2085,76370,15764,2020-05-11 10:56:46.737028
8855,1148,958,74702,15514,2019-11-30 14:33:00.634958
8856,1174,143,61556,14724,2019-07-26 22:27:00.561793
8857,385,152,96187,14098,2020-02-28 12:00:37.624263
8858,2920,1267,57153,13684,2017-03-08 13:34:12.144920
8859,638,2748,72963,14118,2018-06-07 07:35:17.607932
8860,667,682,94662,13301,2016-01-15 16:42:12.051605
8861,977,397,89558,12444,2017-07-27 13:05:16.504473
8862,987,95,85765,15385,2016-12-08 09:41:47.308629
8863,318,1691,82666,15337,2019-03-16 14:32:33.886132
8864,246,527,98933,14726,2021-01-01 11:02:09.490800
8865,517,2943,64247,11701,2019-04-25 00:13:16.587406
8866,2263,423,69830,14123,2018-07-15 12:36:04.941822
8867,2231,2083,98997,13770,2020-07-06 14:36:01.634244
8868,606,830,98731,14610,2017-12-26 07:41:42.969684
8869,2244,976,88814,14474,2020-11-20 18:53:43.485883
8870,2709,675,97917,13192,2016-11-28 14:18:45.725714
8871,2908,2061,58547,12934,2020-12-17 08:57:09.302863
8872,1429,2028,78861,13834,2016-11-11 10:22:05.406783
8873,2132,1642,86131,14017,2020-11-19 17:04:13.564769
8874,950,1761,63907,14034,2018-12-15 18:26:44.332790
8875,232,2977,92197,13272,2016-07-13 13:21:43.409742
8876,2839,185,56393,14908,2018-11-29 16:07:56.705365
8877,1598,1823,70472,10927,2016-05-31 17:13:19.098434
8878,2179,2045,90910,12450,2016-09-16 18:02:26.321813
8879,2337,2493,89511,11905,2018-11-09 11:42:22.314856
8880,2994,689,98628,13541,2019-12-03 18:54:14.575445
8881,1698,2270,74094,13542,2020-07-07 08:50:31.534177
8882,1695,1624,51943,15023,2018-11-20 14:11:06.649499
8883,1789,1326,55435,13451,2017-07-21 17:20:27.145328
8884,2019,507,65737,14649,2019-12-23 21:05:58.038010
8885,1962,2099,66886,13091,2018-05-27 18:11:11.500620
8886,326,2526,50361,14635,2018-05-29 11:47:12.056071
8887,2052,2089,50764,15100,2016-04-16 16:11:24.808648
8888,1205,1804,65298,13377,2020-11-28 19:53:29.608737
8889,1642,2362,62211,15075,2019-05-25 00:10:25.068656
8890,304,1869,65987,11644,2019-02-22 18:24:14.745573
8891,2578,1199,61785,15421,2019-04-16 09:19:25.151459
8892,2168,2700,66469,15606,2019-05-06 16:43:46.103022
8893,2163,2296,55218,13103,2019-12-08 20:35:05.963563
8894,986,1168,71443,13307,2017-07-22 13:45:51.424813
8895,2956,881,89896,14359,2016-08-24 15:06:22.177135
8896,523,2326,81347,12662,2020-03-11 07:45:33.128308
8897,130,382,71422,14104,2020-11-20 16:19:55.095603
8898,2585,1382,83440,15453,2016-10-03 10:16:31.672231
8899,2727,1618,96246,13542,2019-12-06 08:16:12.666746
8900,2633,297,81851,13105,2016-11-10 10:33:44.464374
8901,663,646,80797,12801,2018-12-10 14:32:49.610912
8902,851,1462,53890,14503,2019-12-12 18:26:50.199509
8903,2275,2117,80677,17008,2016-01-19 12:55:27.766574
8904,1400,1910,69391,12239,2017-06-02 20:59:31.439240
8905,771,1746,53922,15876,2019-12-21 22:30:26.406860
8906,1520,583,90107,14575,2018-01-29 12:01:14.933642
8907,1814,670,99697,13247,2018-02-16 09:55:35.321335
8908,2350,469,97619,14995,2017-05-23 22:10:40.957408
8909,2890,1857,78746,15176,2017-05-10 04:04:14.970046
8910,1164,2559,93634,14906,2019-04-18 16:34:30.110623
8911,2663,53,68352,11871,2018-04-22 09:55:00.038708
8912,14,1203,76340,12684,2019-01-18 17:48:49.632564
8913,55,477,74526,12375,2020-02-26 13:49:11.763603
8914,1596,1325,68298,15496,2017-06-05 14:49:59.917030
8915,2777,393,77858,14991,2017-02-27 16:16:35.465145
8916,1408,469,71918,10831,2016-05-02 17:27:01.594368
8917,2175,2819,50574,12552,2016-04-20 14:03:59.258735
8918,1672,2402,51427,15616,2017-07-28 12:54:03.998459
8919,1849,537,83572,10644,2018-12-28 14:57:21.422370
8920,1132,1816,90647,12579,2016-06-22 03:33:13.262792
8921,2565,2137,64667,11407,2016-09-04 18:03:23.397204
8922,1727,1329,92474,12384,2017-08-29 13:20:53.014486
8923,1013,1773,89427,13905,2018-01-20 10:17:38.883565
8924,487,474,65000,13382,2017-03-01 20:38:56.531971
8925,273,284,76069,13718,2019-03-21 12:55:26.188157
8926,45,2655,78927,14431,2016-03-07 08:33:23.094332
8927,501,453,94253,15062,2016-10-06 20:12:12.524915
8928,1151,732,85317,11847,2017-09-09 13:19:50.555968
8929,2633,2698,94644,12185,2019-07-10 15:43:43.254008
8930,1481,1908,94003,14758,2019-07-03 16:08:48.026717
8931,672,2146,99859,13114,2018-05-20 15:20:44.630732
8932,1109,914,64335,14975,2018-05-29 06:34:21.847072
8933,2423,1030,76668,15999,2017-09-23 18:47:25.170904
8934,214,1321,77515,11529,2019-04-09 16:21:00.003929
8935,1263,1970,99630,12253,2018-07-18 16:36:30.286923
8936,2661,2433,95329,12143,2016-04-16 14:13:09.316911
8937,1806,1624,90213,16626,2017-08-08 13:15:45.591193
8938,1866,517,76478,14292,2016-04-20 19:00:09.309661
8939,1205,2965,57696,14444,2016-11-27 16:54:51.805520
8940,2816,1066,68205,12032,2020-08-31 10:48:23.715790
8941,684,78,92930,15391,2016-06-03 09:26:48.681667
8942,2954,927,51107,12611,2018-12-06 13:51:13.237899
8943,485,2086,84777,15696,2020-06-24 20:16:47.830166
8944,893,417,91937,13725,2020-06-15 21:54:12.841384
8945,1341,2377,87840,13969,2018-06-03 20:52:32.524049
8946,2307,499,87865,13650,2019-04-25 17:19:58.755802
8947,1189,1799,94554,11959,2020-06-08 14:51:54.993576
8948,2009,1515,72898,14227,2017-07-12 19:07:42.325446
8949,707,1647,86883,13581,2018-05-12 18:04:23.011705
8950,1236,1370,57243,15003,2019-03-07 18:17:04.693673
8951,954,1896,78462,10592,2016-05-02 18:46:00.559020
8952,9,1280,71112,13433,2018-06-24 15:30:16.687353
8953,1044,1272,81308,13866,2017-04-30 20:07:27.829080
8954,1806,2180,63974,12695,2017-04-12 13:33:10.720654
8955,1491,1916,60908,14774,2018-04-19 10:44:10.310588
8956,1851,369,63035,14228,2019-02-24 13:07:44.879593
8957,2251,1888,58964,13226,2018-03-23 10:40:27.548113
8958,1075,1329,52843,13114,2018-11-10 17:28:34.918488
8959,2114,161,58901,14350,2019-12-02 10:51:24.872860
8960,2139,632,97788,13604,2019-09-20 05:11:12.515265
8961,1972,1495,66281,13625,2017-07-06 08:28:02.062639
8962,1118,1105,68708,14501,2020-04-18 13:56:09.859380
8963,773,632,71315,15201,2017-12-11 17:50:37.396458
8964,461,1895,85658,12025,2020-04-30 10:51:29.755277
8965,304,1800,93966,15261,2020-03-20 12:48:24.881141
8966,166,184,55598,14416,2016-04-27 16:18:45.118874
8967,130,398,64016,15254,2017-06-20 18:02:14.455598
8968,114,210,55587,11201,2019-06-20 16:01:39.323203
8969,310,1764,82608,16139,2016-06-07 16:28:28.193536
8970,90,2009,83356,12843,2016-07-21 12:14:28.382067
8971,2416,2273,65647,14870,2020-03-02 05:53:00.335621
8972,2680,735,54254,12193,2018-05-11 21:40:36.217206
8973,2602,1764,73678,14616,2019-01-05 15:24:41.147697
8974,634,2895,57428,15458,2019-07-05 12:46:23.131250
8975,2253,15,59740,15161,2017-06-25 17:18:44.613947
8976,1402,1332,90512,13620,2017-05-07 14:34:00.765676
8977,2047,2941,77027,14431,2019-10-31 10:47:08.477423
8978,2699,1799,66501,12683,2019-01-07 17:59:07.754381
8979,2422,1323,59137,12818,2017-06-13 16:26:25.673005
8980,2577,1849,70230,13067,2018-05-14 11:05:38.226365
8981,2153,1182,59246,15246,2016-08-04 08:09:37.168162
8982,2035,1515,94891,12323,2018-11-08 14:11:04.298676
8983,2449,2465,75583,15030,2016-06-04 19:04:27.284540
8984,1878,7,81300,12615,2019-07-17 15:49:59.676750
8985,2502,2906,75273,15037,2016-11-29 21:08:39.386090
8986,1690,1598,98397,13179,2016-06-07 12:13:23.999498
8987,2659,778,53679,15083,2017-02-18 17:21:33.533450
8988,1787,1818,76160,13626,2020-04-15 12:45:42.658131
8989,11,1168,66657,14425,2021-01-04 18:47:05.291506
8990,906,1771,53526,15683,2019-07-06 11:39:18.937230
8991,2930,575,67115,10614,2018-11-28 17:46:35.471180
8992,683,857,94221,13802,2016-05-18 14:30:47.777796
8993,2957,2581,84514,14018,2020-07-23 13:17:48.883874
8994,1308,562,92447,14744,2017-08-29 17:08:54.597954
8995,2125,1346,89562,15755,2017-11-14 17:37:11.393205
8996,1873,1592,69747,13469,2016-04-15 16:54:00.299496
8997,2208,2305,58263,14522,2017-08-23 06:40:09.147836
8998,1905,733,80891,14036,2016-05-03 11:09:19.574483
8999,1770,2517,69868,14729,2018-08-11 16:38:16.806805
9000,1571,1676,94079,14133,2017-04-11 15:52:32.751293
9001,1424,2223,69988,12089,2017-05-16 19:04:30.435341
9002,2939,694,65035,13057,2019-01-19 15:48:57.908587
9003,1115,543,93181,14031,2016-03-13 14:11:49.372770
9004,2545,2637,89302,12955,2018-06-10 12:16:10.148427
9005,2405,2343,65243,14063,2018-02-13 16:49:17.066750
9006,2493,1639,95943,15883,2016-06-19 11:10:50.016732
9007,2479,1314,65186,16523,2020-05-01 20:59:05.771485
9008,961,1720,51320,13196,2019-05-18 08:15:19.568666
9009,3,106,83532,12995,2018-01-31 17:15:16.072387
9010,2249,1371,98943,14978,2019-01-08 13:22:23.942218
9011,1502,2216,56504,14286,2016-11-14 10:55:31.381237
9012,1137,2369,96510,13775,2020-01-11 18:27:43.560836
9013,534,1092,52938,14508,2020-02-19 09:45:35.613258
9014,1364,1933,94090,12973,2019-04-25 14:48:41.768268
9015,174,1495,64948,12826,2020-01-10 08:07:52.134871
9016,285,887,85010,13423,2019-06-15 11:06:59.057772
9017,935,538,55654,12554,2019-05-09 19:30:25.587295
9018,2422,2511,83965,14792,2019-01-24 11:00:47.439493
9019,1552,2645,56953,15315,2020-01-27 11:09:31.607957
9020,1308,2655,90055,11135,2017-09-16 08:50:37.513487
9021,379,2396,67877,11618,2017-05-20 11:53:52.064155
9022,97,1503,50702,13659,2017-12-06 06:47:38.479272
9023,1099,1634,56986,13384,2016-04-02 01:10:20.114796
9024,1271,2426,72658,13304,2018-05-07 11:00:56.149305
9025,207,1169,61619,14168,2016-06-09 15:33:17.393335
9026,1311,180,65263,14582,2018-05-06 16:07:34.709208
9027,1293,1626,77470,13772,2018-12-22 10:52:11.197655
9028,1034,168,50869,15216,2018-08-06 22:17:07.625838
9029,2276,2267,61623,14935,2019-05-06 20:22:28.285744
9030,2253,2569,91966,14500,2016-12-13 19:24:48.513117
9031,2165,2661,65381,15093,2016-01-26 13:44:36.978514
9032,1079,2023,53906,12150,2017-07-15 11:31:08.460148
9033,2398,1441,98403,12847,2017-09-02 13:29:43.136646
9034,521,765,76994,16651,2018-02-21 21:07:02.863347
9035,2535,743,99281,11374,2018-10-30 21:06:44.530490
9036,2001,2333,88419,13274,2019-05-31 07:32:38.138690
9037,1261,1755,90967,14244,2016-12-29 10:38:52.543008
9038,941,2729,64787,15097,2019-05-25 14:31:15.732057
9039,547,2946,78783,13392,2020-07-30 11:33:12.217779
9040,2529,400,85092,15446,2020-07-26 15:32:41.374016
9041,696,2033,53927,16142,2016-12-14 07:27:31.550804
9042,766,234,53839,14458,2016-09-28 14:50:15.097309
9043,2848,195,63611,15252,2018-11-15 11:08:28.611753
9044,501,1805,59428,13343,2017-08-20 19:09:26.104864
9045,2469,897,65627,14369,2019-01-02 15:34:09.712126
9046,320,2128,76471,15795,2016-04-12 14:43:40.602041
9047,1174,194,59184,13202,2018-04-22 14:17:30.313701
9048,893,1554,64981,16408,2019-02-15 07:51:49.440974
9049,1977,2579,76375,14036,2017-06-13 13:35:23.023897
9050,2353,1967,99555,11815,2018-05-08 23:23:06.443179
9051,90,202,67731,14981,2020-12-07 12:25:47.638380
9052,1014,1767,67846,14693,2020-12-11 14:03:29.422182
9053,2249,760,86490,13494,2019-12-30 15:01:48.816594
9054,1477,17,98898,14678,2018-02-28 10:26:04.785944
9055,2713,2427,55872,15024,2018-07-02 14:45:06.316630
9056,687,732,61610,14246,2018-08-17 13:17:07.083745
9057,558,1937,88917,15421,2017-05-09 10:29:55.246860
9058,1086,2305,91731,12258,2018-12-03 11:43:31.918736
9059,1534,2097,85626,11557,2017-10-07 20:35:31.638222
9060,2694,1744,88553,15658,2017-08-03 15:18:05.276924
9061,317,709,82067,14607,2018-02-05 19:57:11.391131
9062,2461,620,56541,14081,2017-08-03 10:30:57.404306
9063,2794,2619,90674,12309,2016-12-23 14:08:28.517372
9064,1109,2086,50766,14085,2019-02-22 16:24:52.386516
9065,845,2658,50897,12412,2019-01-02 20:45:00.545095
9066,2457,2423,51041,13908,2017-08-28 11:03:04.904675
9067,2680,1747,74829,15244,2017-04-26 10:22:39.192110
9068,427,1091,90391,13289,2017-06-11 19:06:13.185879
9069,494,1502,70270,14913,2016-01-19 12:31:24.459616
9070,7,2705,92390,13574,2017-05-15 13:27:48.461076
9071,2137,2479,52611,13914,2018-04-27 10:42:36.744990
9072,515,2024,89959,14006,2020-08-13 04:47:02.639587
9073,1504,2977,58159,15587,2020-01-26 12:12:34.364272
9074,143,737,83641,13407,2017-05-31 17:16:06.201245
9075,1860,2907,93585,15088,2016-01-11 18:54:18.329227
9076,68,1938,98149,13342,2018-05-06 14:57:02.072799
9077,2368,327,74008,13959,2019-07-17 16:37:14.650000
9078,2947,959,55574,12157,2018-01-07 17:08:57.183490
9079,1576,445,68441,11759,2017-04-15 20:26:24.338430
9080,1849,173,69142,12765,2019-05-16 09:03:16.691164
9081,1148,412,84728,13055,2019-07-30 15:41:36.598843
9082,2198,1013,60684,13027,2017-06-09 13:15:15.541657
9083,1118,1349,54884,12104,2018-07-19 21:59:47.973077
9084,2019,2790,68577,14461,2017-06-18 08:04:57.320784
9085,2912,1161,55301,15359,2017-06-21 15:59:40.368982
9086,2377,1852,68578,14195,2019-11-13 11:09:09.127566
9087,2253,1820,55157,13699,2020-05-24 12:10:56.327506
9088,2890,1608,66557,13187,2018-02-01 14:36:09.530089
9089,695,2458,58465,14428,2018-07-08 11:11:07.038120
9090,219,24,58352,13072,2019-02-13 04:13:49.079582
9091,1469,2658,59532,16144,2020-09-10 11:25:09.755503
9092,1342,1784,84301,15620,2019-04-11 07:27:18.516142
9093,1801,585,58891,13490,2017-06-01 12:57:04.958131
9094,55,836,63475,13379,2017-05-12 14:36:08.986199
9095,2781,2873,91145,14119,2016-06-29 17:25:16.849158
9096,1308,2572,85279,12327,2019-12-30 15:49:00.383531
9097,1722,1348,64254,15784,2019-05-18 13:14:08.649873
9098,1670,2313,62691,16719,2018-11-22 09:17:57.264812
9099,1303,1342,64207,15565,2019-11-21 21:27:51.842774
9100,855,2245,63281,15430,2020-05-18 11:06:24.199615
9101,965,2438,84745,15330,2017-06-18 07:49:12.849872
9102,1773,1046,57745,15654,2019-06-24 12:10:47.533996
9103,1094,180,57634,15134,2017-06-14 09:10:01.595405
9104,501,1890,96374,13349,2016-07-06 17:46:15.449125
9105,1097,1647,69775,14512,2020-05-03 09:45:37.723889
9106,1231,2446,57553,13657,2016-02-10 14:58:10.664022
9107,2148,1882,65529,14476,2019-04-14 19:54:32.988067
9108,1369,1823,85433,15315,2019-04-17 17:15:57.193583
9109,78,92,65514,14939,2019-04-30 08:03:13.493380
9110,1215,342,53663,15131,2019-07-16 14:30:47.618935
9111,2879,1506,51829,15158,2020-04-20 13:53:54.426854
9112,1796,1690,71220,13680,2017-01-04 09:54:48.066779
9113,352,1755,93525,13312,2017-07-09 18:45:08.604463
9114,437,1234,52403,15394,2020-06-30 13:44:21.426906
9115,2148,2456,71147,15182,2017-11-18 11:32:18.980739
9116,987,256,88203,14993,2020-07-16 17:41:56.288677
9117,2098,1067,77066,15061,2016-04-15 17:13:29.925707
9118,1291,2830,92470,15079,2018-11-17 11:12:45.139824
9119,196,2185,87801,14301,2019-01-14 07:39:37.807995
9120,484,2747,53752,15023,2017-05-27 17:04:52.351698
9121,773,2937,80248,17003,2020-09-02 14:06:25.569424
9122,2529,1643,81656,14026,2016-08-10 13:39:21.731522
9123,1660,2342,87842,14320,2017-06-25 17:20:20.994740
9124,1148,29,86969,12948,2018-01-12 14:38:38.241149
9125,137,1963,52817,13560,2021-01-06 09:37:28.295830
9126,2536,85,78399,13623,2016-09-17 09:01:28.295456
9127,2994,2037,70477,14648,2016-12-28 15:38:55.387745
9128,91,1550,83333,15018,2019-07-11 13:04:47.647349
9129,682,190,80588,13500,2019-08-01 20:22:02.649440
9130,581,1938,52084,14358,2018-11-16 20:42:11.596504
9131,647,2964,73097,16519,2018-06-01 19:10:44.558038
9132,2551,2890,53436,13474,2018-05-01 10:01:44.836792
9133,2389,2332,51170,15321,2018-07-23 11:25:29.236884
9134,1094,2324,71578,14008,2020-05-13 14:44:54.127846
9135,2904,2330,92683,14641,2016-04-21 11:13:32.852365
9136,2913,1335,97803,12865,2018-02-14 12:02:33.136097
9137,680,2676,92182,11564,2016-09-08 22:25:34.896602
9138,2578,1400,76602,13773,2016-03-02 13:45:24.757360
9139,2266,772,86033,12893,2020-03-09 17:28:18.707535
9140,260,821,76060,14379,2017-01-19 20:30:34.042856
9141,2198,1188,82051,14889,2017-08-26 07:02:33.473011
9142,1794,977,51241,13929,2016-09-04 14:44:18.858172
9143,998,243,83281,12920,2017-11-18 14:38:18.345793
9144,2170,2663,51326,15287,2019-06-05 23:20:44.085463
9145,2758,2254,52717,15664,2016-06-11 16:45:56.704786
9146,2469,2979,87222,16204,2016-10-25 18:10:15.635263
9147,1657,1996,50655,14560,2016-01-16 16:21:58.552988
9148,506,2663,99196,12853,2016-12-18 15:54:58.175936
9149,2556,1859,50530,13162,2019-01-08 16:30:19.224031
9150,2523,2027,76677,12776,2018-06-23 12:57:25.338150
9151,2439,2867,66243,13393,2018-07-19 12:30:20.559318
9152,2477,999,95415,16213,2020-02-08 10:56:55.079198
9153,2428,60,67234,12364,2016-09-29 18:41:22.089681
9154,1803,522,98591,11489,2016-06-29 11:28:02.633933
9155,101,2503,86655,14199,2019-02-09 11:15:45.479942
9156,2087,1760,95936,12281,2018-11-18 11:17:52.838094
9157,804,165,71564,15611,2016-05-07 18:52:52.295560
9158,1934,1451,68794,15112,2016-01-15 14:23:53.231248
9159,2424,407,90431,15022,2020-04-16 11:30:07.962608
9160,1475,2517,59939,15906,2019-07-24 18:38:38.299912
9161,1473,658,78698,13454,2018-07-22 21:59:03.014394
9162,2166,1612,77208,10916,2016-05-14 17:02:11.824819
9163,646,322,62043,13770,2016-06-11 12:19:46.462370
9164,2239,2986,66496,14462,2019-06-09 08:50:17.239588
9165,77,1006,88338,15733,2017-05-11 12:50:29.767215
9166,1984,2674,60816,11508,2020-02-21 06:07:55.573724
9167,210,2481,73519,15707,2018-07-08 18:13:31.812698
9168,1805,2788,84338,12259,2018-07-13 15:58:19.705488
9169,2029,1550,53294,11485,2017-05-08 08:44:33.789594
9170,2757,1116,73501,14155,2016-12-13 10:10:29.805670
9171,1803,1023,93630,14477,2020-04-24 17:11:38.157429
9172,726,127,97728,12829,2019-01-16 16:43:12.462078
9173,2393,435,88871,14142,2020-12-05 19:29:00.440319
9174,2860,2507,69941,10924,2020-12-24 17:41:34.818610
9175,845,124,92668,11553,2017-05-31 21:00:47.060351
9176,2980,1221,64202,14984,2016-04-17 21:06:32.252426
9177,1056,84,76918,14420,2020-08-02 13:22:46.770624
9178,326,425,52822,14842,2020-05-08 12:39:10.746492
9179,1698,1924,74757,14312,2017-07-07 06:31:09.468841
9180,2633,2285,67730,13973,2018-05-07 18:53:54.812421
9181,2827,1216,94202,14525,2016-01-21 12:01:35.700331
9182,2438,1303,66061,13577,2020-05-12 18:36:17.847835
9183,1877,663,65594,16349,2020-07-27 10:42:18.309435
9184,1040,2409,82260,13799,2016-04-12 18:38:52.760532
9185,2840,530,52357,13383,2019-05-15 11:52:27.568238
9186,1128,595,52987,12215,2020-04-04 18:12:20.048288
9187,1465,265,67198,13855,2016-09-18 14:53:47.263772
9188,1008,555,60195,12725,2018-05-13 20:29:18.453928
9189,1544,2018,95807,13740,2020-07-02 10:42:50.084508
9190,25,1165,94889,13013,2019-05-01 07:07:36.766909
9191,1919,69,54323,12312,2019-12-02 17:17:48.266875
9192,2981,333,53801,14968,2016-10-17 07:15:17.829667
9193,2625,1688,82876,14893,2016-05-22 09:12:56.534722
9194,1256,2721,85370,16139,2019-01-07 13:09:05.096180
9195,2204,915,54465,14032,2019-06-04 09:19:43.964800
9196,110,2631,56588,14592,2020-10-14 14:33:15.530911
9197,1217,2358,52323,13081,2017-07-19 09:07:40.088214
9198,2344,2538,62546,12869,2019-04-20 11:24:14.013748
9199,2293,638,74061,12994,2018-02-10 21:34:51.724430
9200,647,1010,89818,13476,2017-04-26 14:22:35.977366
9201,2554,1982,69843,15873,2018-04-27 14:48:36.871695
